"","hr0","hr0.25","hr0.5","hr1","hr12","hr2","hr24","hr4","hr8"
"AT4G16690",-1.14032063332495,-0.260230616197999,-0.0595926352858965,0.251834990312597,-0.557952779670594,-0.31430494997956,-0.912914452304535,0.848280611015121,2.14520046543582
"AT4G16780",0.84740357649055,-1.54892749926055,-1.05430703457593,-1.25489409614397,0.937603064907531,0.380179802568129,0.799918572603583,0.187516859421773,0.705506753988876
"AT4G17090",-0.319927551818795,1.28143578012835,-0.191531571490554,2.03477500592435,-0.870378478533099,-0.376849454174049,-0.286341561615923,-0.255421854909776,-1.0157603135105
"AT4G17215",1.82626515959191,-0.100454146031326,-1.39905222507165,1.13789342723483,0.371549359633489,-0.838975827707658,-0.580434387400145,0.0531621413947345,-0.469953501644179
"AT4G17230",-1.02849280424873,1.54480769666477,1.65647154232352,-0.251797213870372,-1.03775407579398,-0.340033274674773,-0.456562025144375,-0.457876107350512,0.371236262094445
"AT4G17490",-0.793888213074738,1.300738391076,1.74349523538864,-0.456049030340128,-0.681272192186636,-0.569668696265604,-0.457010875199027,-0.888401251813017,0.802056632414511
"AT4G17500",-1.5151181581557,0.582380351373501,0.966571525813612,-1.10824559601295,-0.270819734061066,0.227451396760359,-0.180083031602322,-0.400603848240068,1.69846709412464
"AT4G17670",-0.477477431934762,1.28316828316901,0.0772387642020155,2.06060925674414,-0.524109976368667,-0.629066824411981,-0.693207370353361,-0.303025819113081,-0.794128881933316
"AT4G17785",2.02677668490203,-0.997734289705828,0.814074858008556,0.354723145043862,-0.0650997443435459,-0.221057846265417,-0.508269437798912,-0.0645531477812064,-1.33886022205954
"AT4G17810",-1.29643285569753,-0.794256055010975,-0.309448577940183,-0.539520136157214,0.615878961556246,-0.202841638242482,-0.377714434440489,1.96250001506447,0.941834720868156
"AT4G18010",-0.818174978810811,2.24670080590533,-0.0896519873643536,0.997802215102739,-0.640413189671842,-0.546946003900728,-0.602915378591719,-0.442338591810909,-0.104062890857708
"AT4G18020",-0.999796060939168,-0.481332694589052,-0.321298091199299,0.818982817723362,0.248089399172279,-0.397950855781686,-0.774793484525698,2.24906344972986,-0.340964479590594
"AT4G18170",-0.714783843284677,-0.793127019521012,-0.72535346412774,-0.486920477708635,-0.223668691726892,0.543735990546781,0.049198572405184,-0.0462805756900762,2.39719950910707
"AT4G18210",-0.90823893874945,0.962264720401129,-0.0343244770384682,1.77072099604377,-0.662191980404586,-0.837842658196374,-1.12525501446857,0.840126524502683,-0.0052591720901326
"AT4G18340",-1.06134910485898,-0.279741853860001,-0.983144818475298,0.548716375557951,-0.424142212685746,0.496880135231491,-0.202882288385844,-0.320725000006528,2.22638876748295
"AT4G18390",-1.12751528547685,-0.829759851909571,-0.0199936396162804,-0.258149201298411,0.725784281728337,0.355224281524482,-0.10752019136994,-0.871104809408885,2.13303441582712
"AT4G18880",-0.447884873843871,0.413368145201204,1.35958773945982,-1.24098614795762,-0.420480389655928,0.20171761776188,0.0665796564101198,-1.38294684819672,1.45104510082112
"AT4G18890",-1.07002525370142,0.907423260166873,-0.617374913117145,-1.13538741426823,0.75845505447801,-0.334487262750823,0.191409818080393,-0.53166149632033,1.83164820743267
"AT4G19690",0.00877709845433334,0.1920643332929,-1.31250551396415,-0.403708935791035,-0.795159771784365,1.29987513591846,1.08310749674256,-1.17193656053705,1.09948671766834
"AT4G20000",-0.909853300820582,0.397098458783461,1.3067952875355,-0.667986839087909,-0.548573099519987,-0.532521383775391,-0.0386092350374193,-0.878108947747965,1.87175905967029
"AT4G20380",-0.771555385451547,0.241441320330061,1.4426370211063,-0.568618591053323,-1.17686347168626,-0.764825467133104,-0.287621115022401,0.197112185513888,1.68829350339639
"AT4G20860",-0.818397745653775,1.55965205352001,0.260009451339821,1.72812031724067,-0.412457185085961,-1.05148647111215,-0.551134893617482,-0.424588896441922,-0.289716630189198
"AT4G21200",0.313742300998607,0.399759062251037,-0.127440222757495,2.40843327612352,-0.527649402237363,-0.531811969555898,-0.446522099601442,-0.576156781808701,-0.912354163412267
"AT4G21340",1.21921852464637,-0.22921826206817,-0.49034906078981,1.01842239019449,0.735588048231387,-0.604609550169779,-0.491634601920157,0.718438919786494,-1.87585640791083
"AT4G21440",1.5248100929316,-0.58837919065772,0.155046303244304,1.82892127280752,-0.141815944769258,-0.711948865226846,-0.670011962497005,-0.763872491235682,-0.632749214596913
"AT4G21610",1.20453172211355,0.833554312924154,1.19240688989045,0.268199041045021,-0.557588447783376,-0.685764019056234,-1.57339546593982,-1.00099145940676,0.319047426213021
"AT4G21680",-0.686564093744999,1.23521839526607,-0.336551785587974,2.09448037281714,-0.615607579013294,-0.4550967497506,-0.366470176562129,-0.884386592308315,0.0149782088840977
"AT4G21830",-1.65285278759416,0.322569010045266,-1.26446343864329,1.36350917692877,-0.0619308933503397,0.774906853335835,-0.543220436919641,0.879470922010747,0.182011594186812
"AT4G21840",-0.756788660562424,1.78906586581439,0.117116922307063,1.60396433535959,-0.663263214908533,-0.637809932714156,-0.684534668664984,-0.506489444852733,-0.26126120177821
"AT4G21870",-0.982580557346661,-0.19574665341317,-0.651649651640111,1.66022535345327,0.342915745307286,-0.381914902925159,-0.58866487278957,1.60022990808236,-0.802814368728246
"AT4G21903",-0.865126383414051,-0.371975560286883,-0.691452902408654,-0.0265214936907331,-0.526393725928174,0.422971205189879,0.146872862797608,-0.515522518071655,2.42714851581266
"AT4G22070",-0.786512872192696,0.298224521984402,-0.980618024980829,-0.269377776414556,-0.145845867207134,-1.10533813564861,0.351406978509867,0.4787717351958,2.15928944075375
"AT4G23550",-0.584352742724693,0.0686683901445612,-0.456086350254858,2.59585036983956,-0.521842470302745,-0.509156508832539,-0.382357456429253,-0.0445202487867887,-0.16620298265324
"AT4G23750",1.1384718971605,0.124500768446093,1.56041410212238,-1.08807475852334,0.691881462944116,0.00719402390164375,-0.313796788988087,-1.40951579739744,-0.711074909665862
"AT4G23810",-0.984383508754388,1.45835202864708,0.833699690562304,-0.45971027036588,-0.522350030812252,-0.553681003717419,-0.698568655556187,-0.654951658867729,1.58159340886447
"AT4G23990",-0.494754850164397,0.161116017269588,-0.1006155549005,1.47827925017667,-0.397898586684377,-0.89149994451985,-0.735511419342153,1.82436270162341,-0.843477613458392
"AT4G24000",-1.21844593941524,-0.667903219354089,1.80623525861228,-0.325524872941537,-0.26846232654659,-0.606870028920696,0.584134446842561,-0.567134919380077,1.26397160110339
"AT4G24020",-1.48657815694661,-0.799351852334971,-0.390645673459243,1.31071129794791,-0.0759384492374393,-0.690386030225367,-0.0563917280560308,1.54152166825495,0.647058924056792
"AT4G24110",-0.984197903469576,-0.276868386452698,0.0726345876199644,2.05780359861589,-0.389204044615763,-0.369078230185014,-0.572560503544565,1.22895014826862,-0.767479266236865
"AT4G24140",1.63067649953392,0.398093221170726,-1.39819229126155,1.30325012972656,-0.959708523152164,-0.557428693270895,-0.113635617823101,-0.496789598211866,0.193734873288366
"AT4G24150",-0.0141741833563426,0.418427951019291,2.47884464785502,-0.278900837648775,-0.620406642684964,-0.479936415490777,-0.769552430310829,-0.116944540522876,-0.617357548859751
"AT4G24340",-1.56486751161685,-0.236038198982972,-0.724276978344226,-0.053810363085444,-0.363149368477153,0.891596790413786,0.205494144137069,-0.14911909242284,1.99417057837863
"AT4G24380",-0.565895161053912,1.59078075485757,1.66004348016135,0.538277418800516,-0.718537983354741,-0.690265829744519,-0.692306145297861,-0.593378259292468,-0.528718275075932
"AT4G24415",-0.951577684506778,-0.087732785887849,-0.165751003346264,1.8190150335487,-0.581071334331812,-0.675887413050116,-0.522739096733368,1.5836993148188,-0.417955030511315
"AT4G24570",-0.443558148338104,0.319889250324175,2.58514632736662,-0.364571686438225,-0.421939058791065,-0.45932160127412,-0.380190758720201,-0.452991226780908,-0.382463097348172
"AT4G24660",-0.903468450302728,-0.538590404113116,0.952602711874776,-0.99591865430133,1.05158009927534,-0.315365137043471,-0.583894085833388,1.79781708382361,-0.464763163379692
"AT4G24700",-1.03668734963148,-0.0962984127304344,-0.697802245796127,1.77758319205566,-0.231641408900758,-0.484854124955932,-0.847348814616166,1.49957837800119,0.117470786574045
"AT4G25470",-0.484481163380885,1.28333741363442,2.06563437930954,0.151194845902529,-0.601138686398856,-0.670418253354568,-0.576864020818549,-0.627015074241129,-0.540249440652503
"AT4G25480",-0.53889172361203,2.38789260957485,0.515311502556598,0.420694102242668,-0.558123874113686,-0.611686912486681,-0.507064334462031,-0.489722154761162,-0.618409214938524
"AT4G25560",-0.381327384365745,-0.574699414464818,-0.958688094389083,2.54776316283173,-0.094187314604617,-0.128973539828929,-0.0371564496975534,-0.280651750203234,-0.0920792152777506
"AT4G26150",-0.764548283795115,-0.34067075771202,-0.648143600544917,2.0823656648457,-0.347200562198087,-0.208582310565081,-0.512707288822886,1.32962071742795,-0.590133578635546
"AT4G26200",-0.637293940574901,1.45132461057557,0.347073944367616,1.81943807916438,-0.846690245716183,-0.737665662921474,-0.776015086695853,-0.334139709750645,-0.286031988448507
"AT4G26466",-0.125552814463887,0.472373806662984,1.97928867622338,0.122837599016999,-0.0159033204962315,-1.0275416795992,-1.01493999461822,0.717396046974706,-1.10795831970053
"AT4G26530",-1.39519766398057,-0.147433297623966,0.626383928593375,0.724248983827335,0.397976999911398,-0.798905481245151,0.798579107140255,1.24981607807402,-1.4554686546967
"AT4G26850",-0.845401041136674,-0.285529426942353,-0.520495729934025,1.2387768962941,-0.226495174561543,-0.404149192799828,-0.758649907884871,2.12256897621803,-0.320625399252828
"AT4G27030",-1.01316749115458,-0.33573983036046,-1.02696111351129,0.635112095436159,0.195553670649684,0.355483453812208,-0.479908560313059,2.17906153867272,-0.509433763231386
"AT4G27280",-0.467467360869548,0.401939135816044,2.52838032827819,-0.0402207017551436,-0.317925353351459,-0.624716460925828,-0.513305735135101,-0.441356161444729,-0.52532769061242
"AT4G27310",-1.00501139668828,1.18531591410747,0.487108173092546,1.14871139125675,-0.344377405032503,-1.36165578044698,-0.646216549364098,-0.59627292866914,1.13239858174424
"AT4G27530",-1.02793962826852,-0.435199188580754,2.38158324924371,-0.505467142854659,0.0230177080644192,-0.540791537445736,0.464392793890359,0.176014519934776,-0.535610773983604
"AT4G27560",-1.45142777488072,-0.915603462782854,-1.33292056282864,0.634346243145958,0.0753923917366211,0.89837651168338,0.657861142869835,1.26574398296946,0.168231528086955
"AT4G27652",-0.554600049294198,1.36418991743561,2.09339214862789,-0.334544644986175,-0.544416793899299,-0.505493221551484,-0.460443780967805,-0.611205961413794,-0.446877613950741
"AT4G27654",-0.503494668347532,1.10827820542305,2.26559961259306,-0.380091699900837,-0.488595491360997,-0.501697088116694,-0.495246085957536,-0.489281611846652,-0.515471172485866
"AT4G27657",-0.539256947458649,1.4930171483578,1.9163411419843,0.10883670058334,-0.583263299828819,-0.599545331193007,-0.663694651401667,-0.480931320464151,-0.651503440579147
"AT4G28110",1.53907013209176,-0.275440642314482,0.102544457435486,1.69393721803721,-0.0263844138974789,-0.938688250248309,-1.16717213954698,-0.484746066471657,-0.443120295085552
"AT4G28140",-0.792364293712434,-0.180772826540866,-0.423192868383708,-1.01845980836058,-1.09534669110923,1.10244677997347,1.25102640027957,-0.280141435830574,1.43680474368435
"AT4G28290",-0.959471652020918,-0.441662069210976,-0.695814625001601,1.45352479403673,-0.347827982295609,-0.216916484124306,-0.89113759489627,1.79856906959539,0.300736543917562
"AT4G28500",-0.189560848646115,-0.563324345123648,-0.999926047436697,-0.269509859390677,0.146808555626477,0.811995143869925,-0.0417713561745496,-1.07228321541858,2.17757197269387
"AT4G28560",0.282218180883974,0.0648484304635578,1.00210114827694,-1.97827304430615,0.972125697657022,0.609532882527667,0.0845682086401068,-1.27250227308642,0.235380768943307
"AT4G29000",-0.281494066882986,-0.748497982302578,-0.307205258364117,-1.40668345815771,0.103990023130977,0.650697047447622,0.400727280818432,-0.515530652825235,2.10399706713559
"AT4G29100",-0.477656648188208,-1.40680601265703,-1.12890018145651,-0.34681335211484,0.384178910091798,0.698911812097154,0.0477091667358518,0.316365169263333,1.91301113622845
"AT4G29190",-0.307806892789246,0.185781687145042,0.865285304484466,-0.750790304421365,-0.528269975925257,0.138681758645163,-0.0476422977552632,-1.53244978911094,1.9772105097274
"AT4G29780",-0.492430997168284,0.371451970752368,2.5702531434071,-0.317982947051652,-0.41892938713095,-0.423644069357351,-0.445652590217787,-0.461899686635664,-0.381165436597782
"AT4G30980",1.09638456836039,0.225853729095589,0.517088201165495,0.930782851033904,0.395094156393928,-1.00663458231203,0.042030115872713,-0.0951386183017043,-2.10546042130829
"AT4G31380",0.0166440823561948,-0.635396325685335,0.23873904012245,-1.37215955223908,0.114200242704338,0.124547016238151,-0.0545576116393404,-0.698465969158768,2.26644907730139
"AT4G31550",-0.41827877511088,1.0887741715217,-0.0916422706413495,2.19053691445075,-0.739279164682725,-0.872673563755731,-0.489940834571378,-0.157889256402823,-0.509607220807567
"AT4G31610",0.568514773465484,0.557783139428526,2.17511962947098,-0.113719004790829,-0.250790502474847,-1.03815964549026,-0.569386463190391,-0.295142283681836,-1.03421964273683
"AT4G31730",-0.757197224137131,0.0520230780260705,-0.535242339408586,2.51183680990616,0.0183777090946217,-0.480226236749225,0.181947086426121,-0.305335082745575,-0.686183800412458
"AT4G31800",-1.22769258122545,1.89559066225087,0.666536889911043,0.853883917769778,-0.564054013741527,-0.536674256427852,-0.73507503761329,0.332403531197183,-0.684919112120754
"AT4G31940",0.738166842972412,0.125918053760182,-1.18096690545856,-0.387659945446803,-1.00944441851732,1.67551798521584,0.574491118967098,-1.16083063850354,0.624807907010693
"AT4G32280",0.703817311027473,-1.51176173995711,-0.433930470493643,-1.70238171084655,0.516605279578495,0.713591316766039,0.998915911985603,0.130441728343823,0.584702373595868
"AT4G32810",-0.241140238861372,0.454981359772549,-0.38344690383697,2.51043662755237,-0.542157124157369,-0.505593251451041,-0.453329594417715,-0.121662100589524,-0.718088774010929
"AT4G32880",-0.0990477005685024,-1.38354035414538,-1.32032481693562,-0.552483925659193,0.532504976232031,0.63102836877722,0.518040887652882,-0.0786606233678544,1.75248318801442
"AT4G32890",0.344927865275065,0.000807487878155242,0.155424758001077,-1.03113114298945,0.915155602233704,0.956035559483311,1.25415653039014,-1.52265883033417,-1.07271782993784
"AT4G32980",-0.573400259476153,-0.129536521121663,0.446305123392989,-0.060699335197384,1.10057576439614,-0.915764055674523,-0.684063471027088,1.92491961307773,-1.10833685837005
"AT4G33070",-0.537935087286455,-0.548519684919177,-0.667931433800825,1.36112892791527,-0.298071838432345,-0.448831885556254,-0.373026662448725,2.08637453056729,-0.573186866038778
"AT4G33280",0.536171049064391,-0.366669899285617,1.55172331312992,-0.833885030428033,0.694143247959658,-0.590166911188679,0.997157449262923,-0.413979499919168,-1.5744937185954
"AT4G33660",-0.943505912150099,-0.523140457252252,-0.518201151852359,0.981246167883056,0.193477852726027,-0.324181491472043,-1.07755591782053,2.06897919791064,0.142881712027559
"AT4G33880",1.6186737818684,-0.33815133843197,0.192239750775893,0.947862798340984,0.463898994966464,-0.993026686026255,-0.531528455633628,0.300210569726405,-1.66017941558629
"AT4G34410",-0.542780353914778,1.05308512048259,2.27804865943603,-0.164804480534252,-0.527824428093027,-0.538409829202116,-0.531651042299402,-0.476738570287129,-0.548925075587921
"AT4G34419",1.00291708222253,0.593524481706319,1.57975074814549,-1.02034713453416,0.725628972499786,-0.646287095059464,-0.65205248800354,-0.300338760333828,-1.28279580664313
"AT4G34610",-0.91964832910359,-0.57731947783688,-0.741576452514448,0.616411828938934,0.314688667554662,-0.227205445818462,-0.375947130252221,2.3289562949796,-0.418359955947597
"AT4G35580",-0.688700188983097,-1.51753985230926,-0.602109117479995,-0.996793812512001,0.187255012516206,1.0932045181114,0.623376715865642,0.48140458325484,1.41990214153626
"AT4G35660",-0.650354980825116,1.37903635743036,-0.169360877449096,2.00110821820982,-0.588052402810313,-0.625663286362188,-0.696370555051711,-0.00228184101699363,-0.648060632124772
